Variable,Coefficient,Std Error,t-statistic,P-value,95% CI Lower,95% CI Upper
Intercept,0.0333,0.011,3.126,0.002,0.012,0.054
AFFECTED_RATIO,0.0042,0.006,0.665,0.506,-0.008,0.017
LOG_ASSETS,0.0055,0.001,5.112,0.0,0.003,0.008
LEVERAGE,-0.097,0.012,-8.347,0.0,-0.12,-0.074
Year 2017,-0.0013,0.007,-0.176,0.86,-0.016,0.013
Year 2018,0.0042,0.007,0.57,0.568,-0.01,0.019
Year 2019,-0.0007,0.007,-0.101,0.92,-0.015,0.014
Year 2020,-0.0132,0.007,-1.792,0.073,-0.028,0.001
Year 2021,0.0173,0.007,2.347,0.019,0.003,0.032
Year 2022,0.0164,0.008,2.153,0.031,0.001,0.031
Year 2023,0.0007,0.008,0.093,0.926,-0.014,0.016
